createTime|dependencyTime|investorId|companyId|ratio
1670716959487|1667498755565|14293651161467|393|0.14323332066861005
1670721139130|1670106959064|15393162789068|12094627905710|0.17272145753705803
1670802754368|1658273439685|13194139533430|7696581394775|0.2249560460636999
1670809333499|1663249358558|8796093022581|14293651161191|0.083822723273607
1670815066763|1669735290506|8796093022227|15393162788918|0.1557206693906784
1670816448458|1634804460131|8796093022588|2199023255737|0.009414039563869943
1670844234676|1629708649656|7696581394831|6597069766960|0.1699779656124609
1670850045465|1668878351608|8796093022240|14293651161291|0.1878778478600494
1670863436328|1670106959064|15393162789068|6597069767042|0.2545687838458587
1670871523140|1668182603629|7696581394549|14293651161171|0.12415858488138763
1670884081386|1670481981883|9895604650341|15393162788912|0.17854191429511634
1670889982195|1667989850211|14293651161300|3298534883429|0.0847110460886027
1670905626332|1665890706242|5497558139096|14293651161358|0.16923511722937754
1670914025764|1668878351608|1099511627918|14293651161291|0.11645070451420186
1670921597035|1668930308669|10995116278109|14293651161323|0.33821829470839615
1670954119320|1667219597828|14293651161276|8796093022534|0.4304711129737385
1670997541707|1668980252514|14293651161204|5497558139265|0.08365719067988958
1671027228923|1616624822566|5497558139067|3298534883523|0.12975045878198704
1671028663377|1665757988496|14293651161329|3298534883512|0.1128760970055366
1671050054096|1667061690236|14293651161315|7696581394572|0.23250247371418864
1671100552860|1613502979619|5497558139123|5497558138885|0.17439965786372993
1671117996982|1646936203371|10995116278128|1099511627870|0.07898573010751664
1671139366843|1658215572190|6597069766916|13194139533597|0.019110111481583564
1671213501761|1669735290506|15393162788918|8796093022228|0.03361550328652649
1671253547736|1670995439229|15393162789171|4398046511183|0.16852190934495495
1671255521623|1670995439229|5497558139261|15393162789171|0.20236301720889466
1671257150123|1670425832410|10995116277874|15393162789077|0.007322117701708162
1671264238294|1658215572190|12094627905784|13194139533597|0.019766898830431444
1671270698378|1660571753485|6597069766916|13194139533588|0.36749526159529716
1671281295069|1670098751957|5497558139136|15393162789108|0.3356476156206167
1671308585036|1668878351608|14293651161291|1099511628070|0.13115181811103285
1671325083265|1668182603629|4398046511495|14293651161171|0.10535933163379774
1671327809253|1664734070128|8796093022370|14293651161270|0.0957406999502401
1671343119236|1661376688026|2199023255630|13194139533459|0.07692458816469812
1671351571633|1669735290506|8796093022439|15393162788918|0.3094382721670495
1671372454730|1670995439229|15393162789171|5497558139243|0.009146703746792384
1671398403094|1650478739482|1099511628000|12094627905705|0.06099325646605232
1671408717672|1664425192469|14293651161368|10995116278137|0.4090141175544019
1671419217134|1670106959064|15393162789068|1099511627969|0.02980258773261564
1671435238304|1671036023865|12094627905705|15393162789082|0.1279206059605489
1671451546216|1665645482046|14293651161421|4398046511125|0.1677740852218421
1671455305455|1668182603629|192|14293651161171|0.15998171680205384
1671525341058|1654845701718|2199023255687|12094627905646|0.1643150547396064
1671548562027|1590708053257|1099511627942|64|0.08588484783897006
1671563373446|1664425192469|14293651161368|7696581394694|0.3791521694076285
1671563815797|1658739648553|13194139533510|2199023255889|0.11809108300403708
1671575971653|1658273439685|5497558139226|13194139533430|0.27822988903842516
1671590538668|1648511859789|10995116278035|5497558139031|0.23993448916164858
1671592505991|1647909292907|7696581394664|10995116277885|0.010841763147492812
1671650897780|1668930308669|14293651161323|3298534883369|0.17589232811818134
1671657223793|1670995439229|15393162789171|3298534883649|0.005466264519272456
1671657370421|1667498755565|14293651161467|10995116277977|0.22651784456399648
1671660550002|1671200620394|14293651161356|15393162789019|0.17162740982866068
1671661921567|1667501755025|4398046511219|14293651161154|0.13630677524492016
1671718719367|1655339216441|10995116277960|12094627905617|0.04695154520391208
1671725301398|1671200620394|5497558138895|15393162789019|0.15811993988223932
1671734643898|1671200620394|15393162789019|13194139533625|0.1868003734138319
1671759182522|1627560779698|3298534883537|7696581394539|0.11531893997677371
1671762451813|1671036023865|6597069766819|15393162789082|0.15367119327140097
1671772506342|1649908331644|1099511628070|12094627905597|0.2300072868218176
1671775174727|1668930308669|14293651161323|13194139533567|0.3943663309404481
1671787701460|1668930308669|5497558139120|14293651161323|0.11456007764055538
1671794557581|1594610939902|2199023255862|2199023255711|0.12103071387827169
1671807939726|1671804229219|12094627905722|15393162789103|0.026826820525240092
1671810964376|1668878351608|13194139533631|14293651161291|0.14535273002888038
1671816549746|1671036023865|5497558138890|15393162789082|0.16320381618123841
1671822962083|1658779002783|8796093022480|13194139533635|0.2001698060047167
1671833076924|1671804229219|8796093022381|15393162789103|0.11262388434901396
1671835670606|1654733499909|393|12094627905553|0.17834554663479657
1671857466770|1629708649656|7696581394831|4398046511183|0.055427824063493655
1671866183456|1670995439229|15393162789171|5497558139103|0.19815091224649775
1671881902797|1653622865595|12094627905797|43|0.18009022520877715
1671896127821|1663324764831|14293651161127|7696581394711|0.14765856947172346
1671899191054|1646402308836|10995116277768|4398046511157|0.11277297579880526
1671936915297|1637585871947|6597069766960|9895604650272|0.07428357117632498
1671941649969|1669020072965|14293651161232|3298534883699|0.16860532200062983
1671950552219|1639600727830|5497558139109|9895604650231|0.12740076412942108
1671953527554|1667219597828|14293651161276|5497558139219|0.013260977409971723
1671954129024|1671876227444|15393162789225|4398046511155|0.1074051984252382
1671972548375|1667989850211|14293651161300|10995116278005|0.090647168334581
1671976773162|1667498755565|12094627905617|14293651161467|0.1008894024218566
1671985834175|1648157458787|2199023255780|10995116277817|0.3818702661562014
1671986659397|1650970220574|12094627905710|5497558139067|0.15617039271409375
1671988441618|1632587092075|8796093022235|2199023255780|0.125887069682534
1672002406940|1665890706242|14293651161358|7696581394560|0.18255950087467498
1672035520543|1671200620394|8796093022572|15393162789019|0.2217124277595734
1672051134264|1668647754105|4398046511482|14293651161172|0.171266794167737
1672054406729|1670433237170|4398046511456|15393162789205|0.15259102600908095
1672055086815|1671974703093|5497558139120|15393162789167|0.02071126309699855
1672060841247|1665471809746|14293651161289|9895604650341|0.07279052866289867
1672090507406|1651021195055|10995116278026|12094627905746|0.046699083162910875
1672099089942|1651999944189|2199023255944|12094627905787|0.18562084489000544
1672108582545|1634585202184|6597069766871|8796093022534|0.30523715362867454
1672124640873|1661376688026|13194139533459|8796093022528|0.23745313319387487
1672126734558|1667219597828|14293651161276|10995116278134|0.15426017527102326
1672134499710|1671804229219|351|15393162789103|0.24266730498313852
1672148637686|1630109488430|8796093022466|3298534883645|0.035950765792045584
1672185673472|1646190065596|6597069766681|10995116278137|0.1697520723066272
1672199841815|1605288969911|2199023255811|4398046511155|0.2581628248851272
1672201616578|1670995439229|15393162789171|9895604650015|0.14536438924298428
1672214168708|1666931331177|12094627905787|14293651161100|0.006639639290780834
1672215669274|1659613803463|8796093022528|13194139533646|0.13961303193116828
1672239376957|1596709734279|2199023255630|1099511628134|0.032964474738678785
1672243969337|1670995439229|15393162789171|4398046511192|0.33155397691151517
1672252151670|1671974703093|14293651161291|15393162789167|0.1606252506617927
1672265079884|1671036023865|15393162789082|8796093022516|0.08621425488331705
1672274767544|1655331370908|4398046511183|12094627905713|0.015748005256331448
1672277216587|1667911767495|14293651161467|14293651161294|0.1438227195342254
1672288515734|1667501755025|6597069766864|14293651161154|0.208700016180958
1672296034864|1665890706242|13194139533384|14293651161358|0.19793051669207623
1672318778676|1672289581845|15393162788937|14293651161315|0.39774161115157525
1672321392393|1671974703093|15393162789167|4398046511142|0.2824280966109601
1672327043643|1604573100305|2199023255588|4398046511482|0.2916326776856913
1672329655727|1671804229219|14293651161358|15393162789103|0.08245813026207323
1672331027289|1672289581845|3298534883405|15393162788937|0.05791593535748042
1672353241116|1670106959064|13194139533446|15393162789068|0.44583136885975017
1672360147607|1658192460414|7696581394467|13194139533617|0.12792664167303494
1672366163950|1672344757831|15393162789100|9895604650231|0.10196489702066615
1672399360775|1672344757831|4398046511122|15393162789100|0.36758972025047526
1672400046808|1668660810757|14293651161356|4398046511164|0.2149628080039119
1672407221994|1671974703093|15393162789167|9895604650302|0.15732043497703624
1672412084979|1670106959064|4398046511208|15393162789068|0.1839793415779132
1672422146030|1659375346327|13194139533384|6597069766947|0.2118965786297873
1672439769755|1672344757831|15393162789100|9895604650341|0.09820333650021222
1672445130275|1620535907056|5497558138886|6597069766864|0.006224980392399705
1672455308439|1671804229219|15393162789103|9895604650151|0.24029944378754994
1672466564897|1671804229219|15393162789103|8796093022480|0.39267060939574466
1672482267141|1672289581845|15393162788937|3298534883452|0.0960708602089734
1672485457935|1671036023865|7696581394807|15393162789082|0.0547075382616617
1672492592164|1665645482046|14293651161421|1099511628006|0.09535725422204658
1672493633234|1672344757831|15393162789100|13194139533510|0.2125129321500909
1672501224497|1672289581845|15393162788937|3298534883673|0.30762826790336806
1672517781723|1663249358558|2199023255702|14293651161191|0.08435748460298075
1672526587247|1668980252514|14293651161204|29|0.3109810408586743
1672527364454|1672344757831|15393162789100|1099511627918|0.3603300032172766
1672527666785|1669020072965|14293651161358|14293651161232|0.041697150011010535
