investorId|companyId|ratio|createTime
3298534886460|3752|0.07280296045468311|2020-11-12 03:28:41.409
2199023258208|3298534885717|0.04835542008102723|2020-11-15 03:13:56.483
2199023257972|344|0.14197937002501498|2020-11-16 04:48:27.924
3298534883451|1099511627831|0.05419534561758195|2020-11-16 12:52:57.83
3854|1099511630796|0.025792274908464093|2020-11-16 23:17:11.78
3298534884707|2841|0.2316783830152234|2020-11-17 06:37:59.142
1099511629499|3102|0.1237397435286896|2020-11-17 16:47:30.787
3298534886517|2199023258850|0.1264586653039142|2020-11-17 22:15:59.161
2633|2360|0.11735295530473935|2020-11-18 18:19:24.513
1099511628050|3298534885262|0.1135032510964354|2020-11-19 02:41:23.287
1099511629876|1099511628219|0.16030440189575904|2020-11-21 17:29:45.621
2227|1099511628000|0.23125920112424464|2020-11-23 09:14:34.952
2199023257709|3855|0.15891438774641398|2020-11-23 12:57:51.701
599|3298534883645|0.25164163964705905|2020-11-24 11:36:01.605
1099511628867|2199023259369|0.05335579640984558|2020-11-25 20:12:46.854
1099511630366|1099511630795|0.20874988257071575|2020-11-26 02:30:53.475
2107|2199023256582|0.22916361901866558|2020-11-28 01:54:45.906
3298534886072|353|0.18069923593421627|2020-11-28 09:02:54.947
2199023255759|3298534884745|0.05592614589269419|2020-11-29 02:58:07.21
1099511627870|1099511629241|0.060072434244676384|2020-12-05 05:22:04.441
2199023258247|1099511627835|0.2183870389886776|2020-12-05 08:34:03.155
3298534884656|1099511631625|0.19389156611123487|2020-12-06 15:26:24.506
2199023256370|1099511629246|0.3234770137886954|2020-12-06 22:51:04.087
642|1099511629228|0.17037474534459512|2020-12-06 23:56:23.088
2199023259158|1099511630724|0.03927531985033778|2020-12-07 14:04:36.019
2199023258883|1099511630971|0.10142837631012114|2020-12-09 10:39:35.944
3298534883474|1099511631687|0.1528319725532966|2020-12-09 21:08:52.617
2747|2199023257709|0.013465825348564987|2020-12-10 09:22:09.49
2199023258466|2199023259342|0.13267457436958935|2020-12-10 15:12:45.455
3036|1346|0.04717689167272119|2020-12-11 07:41:46.258
1099511630586|3298534886477|0.24180618305546162|2020-12-12 00:53:09.042
1099511627789|4398046513588|0.14697309443021736|2020-12-14 17:33:20.535
4398046512791|2047|0.327602044835353|2020-12-15 11:51:23.068
1099511630366|2847|0.16850130919151124|2020-12-15 14:41:41.267
534|2869|0.10079361996374629|2020-12-15 21:34:41.516
2199023257457|3298534886613|0.04872708837252151|2020-12-16 00:58:19.098
3298534884599|2199023256947|0.14190130396962222|2020-12-16 09:59:43.669
1099511630596|1099511630342|0.10191741078260984|2020-12-16 10:40:58.584
1099511630356|4398046513431|0.12181411058579603|2020-12-17 06:15:47.175
3298534885727|2199023255724|0.12358858327230117|2020-12-18 01:47:03.607
4398046514922|2238|0.2853141202822608|2020-12-18 02:43:58.246
3298534883722|2199023259408|0.12333484359050757|2020-12-19 04:29:50.64
3298534883523|4398046514552|0.4211532752372271|2020-12-22 12:01:00.566
3298534885196|1099511629197|0.19256485103415383|2020-12-23 12:48:58.676
4398046515059|3298534886492|0.28267613271375003|2020-12-23 17:53:28.339
3345|2199023258347|0.16123463664764032|2020-12-23 17:57:31.066
2199023257340|2199023259202|0.021584583119704757|2020-12-27 23:17:40.346
3888|2199023258717|0.26182116274774636|2020-12-28 23:12:04.702
4398046511456|4398046513530|0.055833492541177074|2020-12-29 22:15:19.395
4398046513142|2199023255568|0.16491659353568405|2020-12-30 16:22:20.153
3298534884005|3298534883976|0.15727142840120825|2020-12-30 17:14:21.408
1099511630218|1099511630053|0.14470054367168234|2020-12-31 06:32:24.566
4398046514023|4398046514337|0.10147383979262627|2020-12-31 16:02:06.288
2976|4398046514367|0.1222064784830663|2021-01-01 03:58:47.546
4398046511928|934|0.0678023010472839|2021-01-01 19:44:19.613
1099511628614|4398046514240|0.12140545706973785|2021-01-02 01:56:09.415
4398046512522|4398046514036|0.11900841863211954|2021-01-02 02:10:55.824
4398046514240|1099511631399|0.28933336550757605|2021-01-03 09:22:30.868
2199023258014|3752|0.16444692516497464|2021-01-06 02:34:42.167
3298534886712|3298534885492|0.22092197880106945|2021-01-06 04:33:19.877
1883|1099511629521|0.08114574204321759|2021-01-06 18:06:27.698
1099511630871|4398046514922|0.07759804696413204|2021-01-06 21:53:55.077
506|3298534887266|0.31998060825997393|2021-01-07 18:38:20.248
3298534887270|1099511628596|0.16958796533393386|2021-01-07 23:03:39.694
2199023257538|2817|0.5214653474264248|2021-01-08 07:50:29.396
3298534886122|1099511630675|0.07056845142809247|2021-01-08 13:26:00.108
1099511629700|1099511630314|0.20574429145529746|2021-01-08 16:42:15.357
2199023258280|2199023258183|0.22067018872019373|2021-01-10 04:32:02.265
4398046514225|2199023258105|0.14846814056756405|2021-01-10 15:40:59.99
1099511631589|4398046511537|0.028850288682912718|2021-01-10 22:35:16.265
1099511628614|4398046514420|0.16301112655878536|2021-01-10 23:17:38.612
1099511629394|2199023257843|0.5540859883281876|2021-01-11 23:54:41.741
1211|3298534884522|0.014015358602324442|2021-01-12 09:07:19.141
2199023259358|3298534885551|0.16580007344624864|2021-01-12 20:58:57.827
1099511629197|3029|0.1604836148047554|2021-01-13 02:32:36.803
1211|3874|0.19371058543275202|2021-01-13 08:10:32.233
2199023257763|3298534883405|0.03400137949369744|2021-01-13 20:37:19.318
4398046513111|2199023256597|0.17258961491661254|2021-01-14 06:36:49.962
2199023256593|3298534885487|0.12121286088370706|2021-01-14 08:36:38.932
1099511630953|2199023256947|0.12713730967259312|2021-01-14 10:08:29.722
3298534883405|3298534885801|0.4040544100082256|2021-01-15 08:22:47.389
2199023256593|3298534886492|0.3042331256884484|2021-01-16 04:44:10.725
1099511628614|2070|0.07109959959726339|2021-01-16 06:18:00.311
3298534886736|3298534883436|0.10793288353791117|2021-01-16 13:45:44.679
3298534885717|5497558140706|0.5152745612576622|2021-01-19 01:22:15.789
3298534886753|1099511630362|0.4367244008663848|2021-01-19 14:27:09.976
4398046512805|3298534885215|0.39984621545192967|2021-01-20 22:46:25.99
4398046514023|3485|0.0844660794203935|2021-01-21 05:33:26.737
3298534886369|2199023259207|0.16155308983077374|2021-01-21 13:14:26.791
2199023255862|2199023257523|0.08873413312270634|2021-01-24 04:52:30.512
1099511627777|4398046514053|0.13266854990273408|2021-01-25 00:50:28.389
2264|3298534884449|0.13205211150484278|2021-01-25 05:05:31.016
3298534885760|3163|0.19620018925978636|2021-01-26 11:13:06.399
4398046511436|3298534884056|0.2276779109670965|2021-01-27 08:53:25.841
4398046514062|3298534886156|0.3984883146439305|2021-01-28 16:35:36.183
2199023256188|4398046513111|0.09766657999110155|2021-01-28 20:52:51.088
1099511628070|938|0.16713338986272006|2021-01-29 00:43:54.421
3298534884188|4398046513149|0.12794768649678073|2021-01-30 09:00:36.957
2199023256947|2199023258347|0.41259416352154615|2021-01-30 16:20:01.815
2199023256289|2796|0.23229093560205216|2021-01-31 01:16:58.753
1099511631292|4398046511910|0.136682688198756|2021-01-31 03:01:19.164
560|1099511627887|0.07919701877151422|2021-01-31 08:44:24.389
4398046514183|4398046513480|0.0433222249389231|2021-01-31 15:26:47.834
4398046513822|1099511628720|0.1817383090259235|2021-02-01 20:55:08.083
1581|1099511628603|0.21676737148838898|2021-02-02 11:26:55.704
2199023257375|2199023257815|0.18879300185829065|2021-02-03 21:10:26.865
2199023255702|1099511631615|0.06447737354804794|2021-02-05 05:16:57.781
1099511628468|3127|0.24361007517688704|2021-02-05 05:25:14.872
2199023257185|3510|0.11142356201699977|2021-02-05 17:06:36.188
1901|2305|0.09437243279174312|2021-02-06 03:51:32.422
2804|2199023257373|0.08232692521808137|2021-02-07 14:30:44.681
1099511630596|3298534883856|0.5038863550146786|2021-02-08 05:00:27.03
5497558141917|3248|0.2172759950222034|2021-02-08 15:02:19.524
2304|3143|0.16934210306454414|2021-02-08 16:45:29.713
821|2199023257658|0.197891452243143|2021-02-08 23:00:24.125
3298534883698|2372|0.2116255830586131|2021-02-09 12:17:15.737
1099511630711|4398046514930|0.12398131012964554|2021-02-09 21:29:10.779
2199023256817|4398046512231|0.08704725816114652|2021-02-10 12:48:15.128
2199023259481|1099511631129|0.17540912995902672|2021-02-10 22:12:19.36
1099511631134|2199023256419|0.039600772369587534|2021-02-12 00:59:34.435
2199023257438|2199023259409|0.18592433424631|2021-02-13 03:06:16.361
1099511628828|2199023256784|0.03839798524235642|2021-02-14 03:21:45.934
2199023258280|4398046511155|0.18439591697221086|2021-02-14 05:41:38.102
3298534885588|2199023256506|0.20899571772831552|2021-02-14 07:13:43.731
2199023255950|1099511628428|0.2740009555987358|2021-02-14 13:35:13.865
4398046513822|3298534884536|0.13916389684265715|2021-02-15 21:35:46.729
2199023255936|1099511628865|0.2541551893476501|2021-02-16 17:14:15.361
3466|1099511631353|0.07808997203593489|2021-02-17 10:55:32.301
1099511630871|2214|0.07721343518972908|2021-02-19 04:45:12.874
3298534885155|1099511631265|0.09130767035015289|2021-02-20 08:14:36.221
5497558142132|5497558141262|0.014667431530507546|2021-02-21 17:04:21.535
5497558140788|314|0.020956621067426864|2021-02-22 07:17:50.391
1980|2199023255566|0.06780868966291388|2021-02-22 12:40:51.817
5497558141212|1696|0.1846685660639849|2021-02-22 12:54:02.618
3298534885450|4398046514709|0.1707898379309783|2021-02-23 03:02:52.684
2199023255597|2199023256975|0.2019228306103763|2021-02-23 05:33:00.458
3298534887275|5497558142294|0.0809289213752972|2021-02-25 18:38:30.845
2199023257729|2199023257419|0.21582244161054948|2021-02-26 04:55:44.225
5497558141291|1099511630555|0.21421761846252985|2021-02-26 07:27:32.636
3298534885045|1099511628098|0.21272993020735265|2021-02-26 08:47:42.546
3298534884862|3298534886072|0.17018239676553984|2021-02-26 17:14:28.707
5497558139568|2199023257419|0.034388380239160875|2021-02-26 21:26:55.229
3298534887193|2512|0.04629852709539785|2021-02-27 00:35:57.204
4398046514001|2199023259170|0.21419533907884766|2021-02-27 04:02:14.476
3298534885595|2199023258432|0.004536750188832804|2021-02-27 04:47:57.717
354|1099511628601|0.1938408963232449|2021-02-27 09:55:21.714
3298534885186|3298534886799|0.10744438987211237|2021-02-27 22:27:16.799
2750|5497558142653|0.10023028673330552|2021-02-28 02:57:24.477
5497558142308|3298534886089|0.15481538617292748|2021-02-28 10:56:23.754
2199023258927|3735|0.025412842709938373|2021-03-01 06:15:20.808
4398046511115|4398046512753|0.21818254735511236|2021-03-01 07:52:23.029
5497558139629|1099511631645|0.0157092172646784|2021-03-01 13:30:05.327
1333|3752|0.09800058741536716|2021-03-01 14:35:50.247
5497558141346|2199023256978|0.20171972124047624|2021-03-02 11:59:01.161
4398046511456|4398046512805|0.19938948276086005|2021-03-03 07:21:39.083
3298534885347|2199023257425|0.11130826480870919|2021-03-04 14:06:16.846
5497558141748|2199023255578|0.04969813740879456|2021-03-04 22:04:28.24
5497558140358|1099511629228|0.10536946598295416|2021-03-04 23:13:33.429
4398046514878|5497558142419|0.13535263321145122|2021-03-05 06:43:38.833
4398046511436|1437|0.2232585930094635|2021-03-05 22:44:33.703
1099511630282|5497558140395|0.0454095177264595|2021-03-07 07:11:26.506
4398046511935|4398046514001|0.03517940112931433|2021-03-08 06:45:42.752
4398046513651|1099511631589|0.1275158298831837|2021-03-10 21:30:26.949
5497558140684|1272|0.1705545892135353|2021-03-10 22:05:55.616
815|3298534885595|0.2966170743419818|2021-03-11 11:39:48.488
5497558140665|2199023256545|0.15380098179216883|2021-03-12 08:18:05.242
2199023258985|4398046514930|0.2244782796996164|2021-03-12 14:45:15.857
667|2199023257522|0.02891150952871145|2021-03-13 13:54:06.73
5497558139281|1099511631351|0.18052443742084243|2021-03-14 05:33:51.023
5497558140540|4398046513469|0.1801399002351501|2021-03-14 22:23:21.515
3298534883405|1099511629858|0.0745260431564102|2021-03-14 22:43:50.955
5497558140281|4398046512399|0.10320858161047869|2021-03-15 05:07:39.192
4398046512496|4398046513068|0.010122431040115096|2021-03-15 10:39:27.167
1099511631738|1862|0.0800585633023366|2021-03-16 06:05:27.309
2199023256529|3298534885861|0.13860515670407692|2021-03-16 06:17:43.539
1099511631614|1099511631293|0.093061087552478|2021-03-16 19:32:11.381
5497558140487|3298534886341|0.1858166195405991|2021-03-17 21:58:36.519
4398046512234|5497558140047|0.2352744800252851|2021-03-18 06:35:17.691
5497558140932|4398046513530|0.20214468507347666|2021-03-18 21:44:23.513
3158|5497558140706|0.3927032011586517|2021-03-19 13:29:26.965
3298534884371|5497558140028|0.17221611678426463|2021-03-19 21:37:16.515
1099511628915|1099511628562|0.2319675589820207|2021-03-20 00:06:35.405
4398046514326|5497558139741|0.1314578066564162|2021-03-20 03:34:07.646
1099511631534|4398046514055|0.024138134690899107|2021-03-20 17:45:05.361
3298534886333|3298534885579|0.38190887473473367|2021-03-20 18:37:29.535
3298534885760|2199023256731|0.19386294736805573|2021-03-20 19:17:22.267
5497558139629|3298534885114|0.08756873881466286|2021-03-21 04:02:34.265
1099511631716|5497558139356|0.21430916608792744|2021-03-22 01:57:38.543
4398046513703|1099511631523|0.07436482113667466|2021-03-23 01:33:04.777
2199023256084|5497558142082|0.22050921053112105|2021-03-24 09:01:44.999
2199023258203|393|0.1381924136119324|2021-03-25 05:26:41.131
2199023256478|1099511630921|0.004839352103108265|2021-03-25 23:05:34.104
1099511631571|3298534883370|0.164024796810607|2021-03-27 19:03:50.336
2199023258065|2199023258107|0.2326146130098119|2021-03-27 19:29:04.304
934|2199023258017|0.03770132280846071|2021-03-28 10:52:39.058
4398046511673|4398046513480|0.11940842381558034|2021-03-28 19:44:49.818
1099511629386|5497558140131|0.4851535727856832|2021-03-29 17:14:17.602
3298534885225|1099511628835|0.26773014308131693|2021-03-30 06:00:09.851
4398046513588|1099511630718|0.527915491423221|2021-03-30 10:32:12.273
4398046511604|5497558142234|0.052841509736746804|2021-03-30 22:03:21.469
3298534883592|1099511628274|0.055531571782291|2021-03-30 22:12:46.432
4398046514564|3381|0.059729934096981505|2021-03-31 07:15:23.311
1099511628596|1099511629782|0.0027485834937533045|2021-03-31 16:17:10.864
4398046513224|4398046512616|0.21605747406663287|2021-03-31 23:44:54.823
4398046514190|5497558142646|0.07314737431395062|2021-04-02 11:21:03.829
3298534884850|764|0.15058324989225977|2021-04-04 21:16:03.03
4398046511714|3298534884564|0.3470063817005992|2021-04-05 06:58:13.494
2199023258333|5497558139243|0.044369635905187624|2021-04-06 05:52:17.198
6597069768516|538|0.07161353778161456|2021-04-06 06:33:31.39
2199023256360|5497558142321|0.05169612363045947|2021-04-06 18:37:39.378
506|2199023257776|0.11616413424834937|2021-04-07 06:01:55.946
680|4398046514157|0.2568667989527228|2021-04-07 11:17:23.638
4398046511219|2199023256395|0.06575995901031342|2021-04-07 13:46:41.506
2199023257246|2199023256654|0.2311131619355903|2021-04-08 06:06:17.648
2199023257316|1099511630308|0.48512346274113466|2021-04-09 18:51:24.871
2745|2199023257729|0.03335468636119927|2021-04-09 23:33:55.044
3298534883678|4398046514709|0.1667529518140282|2021-04-10 07:31:10.192
5497558139725|628|0.2608777701413236|2021-04-10 15:37:06.873
6597069769774|5497558140307|0.10854364308582522|2021-04-10 21:33:12.278
4398046512595|3298534884449|0.1259329934629848|2021-04-11 05:27:19.497
4398046513086|2199023258052|0.3563083769018532|2021-04-11 09:20:36.896
1099511630041|3298534885114|0.21457263587096173|2021-04-11 09:32:32.936
2199023257897|5497558139109|0.07386882534567628|2021-04-11 10:32:05.272
5497558140636|4398046512589|0.11955017773414366|2021-04-11 21:24:12.773
1099511631686|1099511630030|0.46486066018589506|2021-04-12 03:39:21.647
3737|3298534886712|0.1077303978477144|2021-04-12 11:55:01.77
1099511631759|3298534883917|0.06389055979546925|2021-04-12 18:13:32.755
4398046512487|4398046511928|0.118839058935991|2021-04-12 22:53:30.519
5497558142853|4398046511914|0.10360175006770173|2021-04-13 00:29:43.445
4398046512695|4398046511113|0.41722508629391797|2021-04-13 00:50:33.171
3714|4398046512791|0.09459114232958891|2021-04-13 04:39:38.414
3298534883722|2879|0.08607615688414663|2021-04-13 15:12:03.415
4398046511285|2199023259192|0.09982867957944047|2021-04-14 12:54:26.554
550|560|0.13498720600606515|2021-04-15 05:03:31.878
6597069767986|901|0.1344236958457379|2021-04-15 19:48:40.057
3298534884599|1375|0.11695839675652016|2021-04-15 21:25:39.843
3298534884922|3298534886456|0.2922618497052445|2021-04-16 00:34:24.214
5497558140038|2199023258305|0.14289403767704378|2021-04-16 10:37:04.876
4398046512538|2199023257184|0.016295644717756252|2021-04-16 14:55:44.392
3639|5497558140769|0.0016604478675893543|2021-04-16 22:29:40.34
3792|5497558140550|0.11979568366802042|2021-04-18 03:00:43.338
4398046514806|3298534884618|0.34199365489958156|2021-04-18 06:18:12.354
2199023256399|3735|0.1031492705827908|2021-04-18 16:20:03.934
1099511630083|5497558139096|0.1046647601842841|2021-04-18 17:52:08.938
1099511627777|3298534885646|0.0924386120982298|2021-04-18 20:21:52.462
1820|3814|0.010136098993899039|2021-04-18 21:33:57.692
2199023258900|2199023256506|0.03138597909119117|2021-04-18 23:36:00.132
3641|3298534885347|0.09314470013013898|2021-04-19 01:51:19.02
4398046511208|2199023255780|0.24561553591079308|2021-04-20 19:30:49.259
1099511631134|5497558142610|0.21299722983967548|2021-04-20 21:16:56.357
6597069769872|1665|0.22718935863388268|2021-04-21 06:17:01.635
4398046511673|4398046515078|0.22741291456590312|2021-04-21 10:36:47.669
4398046513822|3298534886230|0.18425449139836125|2021-04-22 02:43:03.256
1375|2199023259455|0.08185369592421016|2021-04-22 09:05:02.359
5497558142468|4398046514471|0.07525669179433414|2021-04-23 08:37:44.675
2199023256784|1099511627789|0.30715927443481383|2021-04-23 15:50:30.384
4398046511723|2199023259292|0.027776317204259982|2021-04-24 13:25:24.604
2199023256393|1437|0.5996543445769507|2021-04-24 18:47:27.856
2199023258333|4398046514070|0.17777280450091|2021-04-25 08:59:04.699
1099511628070|1099511629521|0.07029011272954025|2021-04-25 18:10:37.423
1003|5497558139096|0.03291959254252518|2021-04-26 00:22:49.893
1099511629269|1099511628698|0.061110299684153685|2021-04-26 09:01:56.485
2199023257686|807|0.055653159602110355|2021-04-28 08:23:45.625
3298534883393|2199023256574|0.09979787649567096|2021-04-28 13:21:00.546
4398046511122|1099511631266|0.020945934221222758|2021-04-29 11:31:31.542
6597069768810|2199023257623|0.2335357650710567|2021-04-29 17:48:13.355
5497558139102|5497558139345|0.2263141043162697|2021-04-30 00:31:06.37
192|5497558142458|0.12894178222775685|2021-05-01 02:17:42.002
3298534884850|2199023256564|0.325354604885647|2021-05-01 11:22:32.334
5497558141286|2459|0.4765432471924575|2021-05-01 12:02:33.031
4398046511456|365|0.12775967325416984|2021-05-01 13:14:54.779
4398046514338|2199023257538|0.11599294892232775|2021-05-01 21:08:18.359
1099511628601|2879|0.14149865902934722|2021-05-03 02:21:41.309
2199023257036|4398046514799|0.23224309804133336|2021-05-03 05:53:35.548
5497558140443|680|0.16950662085691962|2021-05-03 09:45:05.599
1099511629906|6597069766681|0.5551445287656318|2021-05-03 12:03:12.344
4398046513703|3298534885596|0.16590753448038756|2021-05-03 12:36:45.716
6597069767228|5497558141752|0.15979693953069252|2021-05-03 15:29:53.882
4398046511754|1099511630921|0.11909791653426828|2021-05-03 20:40:02.672
2199023256975|3298534886613|0.16280008328326637|2021-05-05 00:33:48.263
2199023256401|2199023255944|0.246018556471713|2021-05-05 04:00:40.43
1099511630298|5497558142256|0.21868126778579983|2021-05-06 20:16:16.74
1099511630718|1500|0.22588519118247263|2021-05-07 10:19:43.117
2847|3298534883451|0.02705065832505369|2021-05-07 11:39:42.46
1099511630796|4398046511883|0.05056448192715812|2021-05-09 11:44:20.291
6597069767986|3298534885079|0.2402107841184314|2021-05-09 14:23:55.733
3298534886333|3298534886456|0.0007665515196559422|2021-05-10 12:11:19.571
1099511627870|2199023256541|0.17760222537166984|2021-05-10 19:25:52.007
3298534883932|3298534883699|0.03927765016661831|2021-05-10 21:50:27.41
2199023256254|5497558141212|0.23535363303551884|2021-05-11 00:10:32.963
5497558142090|1099511631523|0.07584366886371613|2021-05-11 09:42:56.355
4398046514055|1099511629162|0.12557492430732758|2021-05-11 20:34:12.932
2199023258752|6597069767328|0.24276172204985683|2021-05-12 06:47:45.952
5497558141430|3298534884216|0.38012229195718195|2021-05-12 12:21:53.434
2199023257843|5497558140788|0.35582586028522|2021-05-13 06:10:47.684
5497558142551|3298534884085|0.14771986232275722|2021-05-13 07:38:23.536
5497558142832|3298534883393|0.18523580222402236|2021-05-13 11:20:47.698
1099511631523|2199023258976|0.0021240939877649207|2021-05-13 16:47:50.107
6597069768658|678|0.07848988860656349|2021-05-14 03:28:27.652
5497558140309|1099511628601|0.14320911848376755|2021-05-14 18:02:54.836
3298534887172|1099511631421|0.022444332730210362|2021-05-15 01:49:09.487
2199023259049|1099511630480|0.21378703212924707|2021-05-15 13:30:59.688
584|4398046513068|0.3145131835769658|2021-05-15 13:57:40.363
1099511630137|4398046512898|0.17181920926706987|2021-05-15 17:12:40.125
3298534887193|2199023255811|0.16031316652777583|2021-05-15 19:10:56.922
1099511630408|1099511628865|0.04831159676774243|2021-05-15 23:21:16.902
5497558142653|5497558138890|0.1519591401094621|2021-05-16 11:52:17.876
1099511630408|5497558139604|0.4013241356832307|2021-05-16 21:32:21.909
1769|3525|0.200975560350621|2021-05-17 01:52:48.83
2199023256458|2199023257457|0.05253516215632885|2021-05-17 04:09:12.952
6597069766832|3298534884965|0.17404671548079242|2021-05-17 13:25:51.715
6597069768067|4398046513562|0.035513433662542754|2021-05-17 17:22:23.281
4398046514343|3298534886953|0.07310215111893698|2021-05-17 22:27:45.048
1099511631696|4398046512306|0.1827549903018018|2021-05-17 23:22:16.578
3298534885595|1099511630441|0.0806581822939047|2021-05-18 05:34:09.58
3977|2847|0.11669973638486689|2021-05-18 09:10:32.609
1616|4398046511856|0.03825595497380789|2021-05-20 03:06:15.464
2199023255936|5497558140709|0.3084896168482421|2021-05-20 04:02:58.002
2199023257714|5497558140988|0.23528356684520155|2021-05-20 14:51:21.654
4398046513471|2199023259009|0.25878536305251654|2021-05-21 04:17:35.126
6597069770531|1099511627838|0.20082280574646785|2021-05-21 04:49:49.517
3298534885114|2199023256780|0.10036566664924157|2021-05-21 21:48:22.336
1099511631412|5497558140530|0.1100036772259215|2021-05-22 12:38:36.528
5497558142030|5497558142493|0.21491738390450413|2021-05-22 15:10:11.104
3298534886730|3205|0.09734887302773518|2021-05-22 16:45:17.431
