createTime|dependencyTime|investorId|companyId|ratio
1669937609752|1667223344366|12094627908212|14293651162476|0.06509700905693253
1669939460480|1668878351608|14293651161291|10995116281469|0.15891274096103336
1669939837945|1658742010221|13194139534766|5497558142826|0.013307098491281307
1669944025676|1666782692255|14293651161786|9895604652234|0.414569399574022
1669945928334|1659559688277|13194139537280|4398046512938|0.25549257646647827
1669946117402|1666005635388|14293651164365|2199023258364|0.3084323931302035
1669947643920|1651179974798|12094627908417|8796093023832|0.028969164498200247
1669949565421|1635676230667|4398046512466|8796093025655|0.015879492870207665
1669950128794|1667989850211|14293651161300|14293651165011|0.06252706527309218
1669955225887|1657745727963|1099511628516|13194139534784|0.1347928136953206
1669956746380|1667072901368|14293651163239|13194139535660|0.22904022255070797
1669957477690|1631990384224|3325|8796093024119|0.5507367988028554
1669961102402|1665506317305|14293651164667|5497558140044|0.12746658439588254
1669961335492|1645326261333|1099511631410|10995116280497|0.027822973808514347
1669962398807|1668804485614|3298534886784|14293651162121|0.24756131236599196
1669964341032|1665699286696|2199023258208|14293651163156|0.13326887563162818
1669964712899|1620905125529|6597069769811|1099511628729|0.1397766378267069
1669973487571|1662930924876|14293651164262|12094627907415|0.006954301618648167
1669973626520|1669421343114|15393162789401|7696581395970|0.10299622482713448
1669974592739|1657923580539|13194139537069|9895604652756|0.03063996580250394
1669979808815|1665180383989|3298534884230|14293651162960|0.07732833487550539
1669980248585|1608867703277|1099511631265|4398046514878|0.08512009087282493
1669984213022|1623813475969|1099511628992|7696581396926|0.04291484163444832
1669985263838|1669663327023|12094627908948|15393162790824|0.1793112068746199
1669987165913|1667943643025|14293651164719|5497558140534|0.13265374051867537
1669987797997|1665757988496|14293651161329|3298534886492|0.27238382333394445
1669990338332|1668158960285|6597069770272|14293651162949|0.16542253523700004
1669990488343|1634109475198|8796093024164|7696581397494|0.14920150869005833
1669991305813|1669857984182|1099511630774|15393162791842|0.15525715198056847
1669991715833|1665780277058|14293651161665|1099511630779|0.24198746090087306
1669992524582|1669620237080|12094627908038|15393162789416|0.4068983120532749
1670001911019|1664934066004|14293651163577|1099511628148|0.06704564269574725
1670008402878|1650866479641|1099511630971|12094627905903|0.12839427695979883
1670011767461|1669670739623|7696581396313|15393162791278|0.29680187767538335
1670013183522|1663356016379|9895604651109|14293651164929|0.18459992106847423
1670015592182|1659651448272|7696581397525|13194139534189|0.10689620550157053
1670017134558|1667861369188|1820|14293651164698|0.11875384910785505
1670017185246|1643525383243|10995116280275|3298534886436|0.04184921544187309
1670020063257|1667219597828|14293651161276|5497558139281|0.07811242549545666
1670022969655|1667109973382|14293651162819|9895604650341|0.17630181179810295
1670022988339|1655881722788|9895604650877|12094627908375|0.08855206829599156
1670023422115|1668182603629|14293651161171|3821|0.2570802637245627
1670025200643|1666663934506|10995116280816|14293651164028|0.2004928914983052
1670027477620|1643334930446|4398046513998|10995116280460|0.17518967018835477
1670028044639|1648957588316|2199023258866|10995116278417|0.08468726220170084
1670028582489|1659654398650|13194139534958|2910|0.38024985705632103
1670029198438|1626281208117|6597069768559|7696581394534|0.18400219848190086
1670029639574|1668257579403|14293651162401|13194139535494|0.19088422072151617
1670031142179|1649563468298|10995116279844|3298534884991|0.008185207972814022
1670035459743|1628510783498|7696581395352|6597069769219|0.19674044500583582
1670038672946|1663944118092|14293651163237|4398046513548|0.05510191224307129
1670039150518|1669958363211|15393162790431|14293651164959|0.11829937493978541
1670039751548|1665457989018|14293651163272|14293651161794|0.17791543458904202
1670040552969|1669805702677|13194139534252|15393162790389|0.0006761945465832182
1670042783049|1668485301236|7696581394694|14293651164309|0.1577613506413553
1670051071501|1638026073843|3298534884844|9895604652510|0.3012001218442575
1670051722344|1595488198631|2305|2199023258208|0.05492360728239538
1670051880539|1667169648665|14293651161876|3298534884085|0.1224867813734803
1670055406895|1656866373081|1099511628633|13194139533981|0.25858271199468796
1670063368274|1669865519358|4398046513588|15393162790418|0.36860759643426594
1670064987571|1669314512159|15393162791863|8796093023073|0.1777369922840456
1670067945830|1669251167277|10995116279087|14293651164031|0.43411515941659234
1670069691795|1591778716039|2199023256181|3548|0.0037505766856941766
1670072024128|1664459184578|13194139533439|14293651163672|0.09842423159705482
1670073715112|1653359713612|2585|12094627906596|0.08088738230667442
1670074905197|1650010177491|685|12094627905985|0.23325483254519508
1670075763561|1650010177491|10995116281690|12094627905985|0.11818476932272853
1670081055581|1661209592773|9895604651221|13194139534254|0.045479455921092954
1670081112216|1605525281807|3298534885581|4398046514240|0.1683091369980919
1670084638467|1664751580286|14293651163824|7696581396190|0.6650688645817303
1670085609210|1664032506982|14293651163419|1003|0.2065455647410539
1670088190137|1669604287755|6597069767328|15393162790489|0.006025219185438514
1670091464920|1665737778532|2199023259453|14293651161883|0.22232990006339623
1670094439954|1662899684986|14293651162158|2199023259358|0.05845607495727561
1670094594814|1637793732175|9895604653526|2199023255889|0.1480099977415637
1670094686807|1625654113838|6597069769280|7696581397290|0.19655783994423054
1670095527031|1667184741624|6597069770409|14293651161180|0.4676744056320957
1670096927713|1667303151756|14293651161797|9895604653735|0.040841415148294466
1670100839681|1661528039637|4398046513086|13194139534006|0.008016274081048165
1670101209160|1647098504833|6597069769311|10995116281004|0.1124478668965356
1670105142129|1610502376421|2199023258364|4398046513682|0.009818058607483726
1670106141389|1666923391481|14293651164123|2140|0.15205694792508298
1670106567077|1668453780144|14293651164756|3298534886671|0.13020448935482337
1670110684126|1665152599715|14293651163304|5497558139361|0.1094456401594185
1670111419415|1665473557654|10995116281485|14293651162997|0.2363736404326808
1670112573087|1654646466434|12094627909282|1099511627847|0.24898587940624195
1670113242740|1668003120444|7696581397499|14293651163741|0.18211199656749594
1670118274461|1669459465071|15393162790895|12094627908267|0.16037638297504594
1670118595012|1666023503764|14293651163844|13194139534254|0.21002213602566686
1670120134183|1666932794460|1099511627831|14293651161819|0.07924549591867716
1670126062493|1661577952897|13194139535389|10995116279993|0.16847864683342967
1670127815812|1663367682347|14293651161583|2199023258149|0.2739777711778706
1670128326945|1666484223475|1099511629068|14293651162845|0.00206341093626131
1670128381599|1668723176903|14293651164877|14293651161680|0.17684385211120365
1670130487098|1619974926177|6597069768741|3298534885669|0.11846885732191655
1670132147701|1660511166683|3298534885419|13194139537016|0.07037980362876047
1670134848513|1659654398650|5497558141267|13194139534958|0.13902052129234477
1670135365723|1667961253943|344|14293651162207|0.15110618790829508
1670141267113|1666768253775|10995116278778|14293651163538|0.12930660950267298
1670142109764|1668674577200|14293651162906|2199023256327|0.18810880319816137
1670142711641|1669813707297|10995116278724|15393162789294|0.149270406817387
1670143347644|1664108302234|14293651164025|1489|0.19261000919534713
1670145847182|1668461951573|7696581394694|14293651163931|0.08765947294753024
1670145986549|1656548950177|3298534885861|13194139536582|0.03716426927354571
1670148810105|1667821006317|14293651162607|2199023256597|0.04915738446189193
1670151662578|1643355436249|10995116278418|3298534885487|0.08932015836381067
1670158517222|1668158960285|12094627906900|14293651162949|0.08180574699716191
1670160125341|1657636623900|13194139533446|1099511630016|0.31600931923787584
1670160427892|1667181986206|14293651164109|2199023258305|0.010736972568266325
1670162097413|1664459184578|14293651163672|4398046514762|0.25797024840456173
1670163175786|1665216933210|14293651161549|12094627907112|0.1732659924705354
1670163399533|1667982265825|5497558142234|14293651164754|0.07583922227052296
1670166670627|1665415836919|14293651165006|8796093025435|0.09010322222597512
1670167534275|1663433423516|13194139533817|14293651161756|0.16391592550500605
1670168077991|1654109403554|5497558142562|12094627908390|0.2815147420561122
1670168364328|1667109973382|14293651162819|14293651163541|0.11447379810801396
1670168945080|1666019514493|14293651163541|4398046514878|0.14004407483499015
1670176333366|1656500147107|13194139535872|6597069767742|0.1676086725533752
1670177535456|1670098751957|15393162789108|14293651161323|0.27092880717919327
1670177757066|1666615682652|9895604651368|14293651162790|0.03493697268222495
1670180774779|1668516777601|14293651163110|4398046514337|0.14914858482271326
1670181686416|1668032234506|3298534884844|14293651164685|0.2203648729643227
1670186506831|1635751167512|8796093024847|2199023256243|0.0927167089214318
1670188319947|1668285115506|1099511630715|14293651163827|0.019159310741300246
1670188902912|1669421343114|4398046513703|15393162789401|0.27212248228462455
1670189930960|1668775709305|3298534885884|14293651161950|0.17108399559098092
1670190331013|1653790656055|12094627906058|10995116279126|0.10085916160847022
1670191391642|1620553657381|1346|6597069767944|0.05064993182125935
1670194325404|1668564876007|14293651164735|3298534883372|0.07647981387763896
1670197186609|1661532996199|13194139536240|6597069768810|0.163148618739347
1670197669411|1646317262060|1272|10995116278242|0.09148750807955197
1670204620436|1668577475980|14293651164575|4398046513236|0.04716357685159382
1670207119330|1666493853841|14293651163880|2199023256326|0.05457093325646326
1670209705940|1666931331177|7696581397499|14293651161100|0.06464848113225206
1670210034840|1628424916841|7696581396174|2199023256884|0.16325400093191958
1670211641745|1667982265825|14293651164754|3298534884523|0.08808064170575806
1670211794603|1661484171162|8796093023943|13194139533567|0.3943663309404481
1670216063554|1667624523632|14293651163861|12094627909116|0.2158241065927883
1670218684620|1662036262830|5497558139374|13194139535073|0.1192817825174568
1670220068799|1658553543354|1099511628601|13194139536975|0.17586263606022054
1670220761516|1663894046877|12094627908282|14293651162063|0.008963276677072654
1670221687165|1666403263818|584|14293651163187|0.45006614657331806
1670222163889|1636885776967|2199023258175|9895604653752|0.20046488133646337
1670222190833|1664921004186|10995116281258|14293651163704|0.2951893206253803
1670224460851|1668485301236|14293651164309|8796093022577|0.19327097518506786
1670225571096|1669857984182|5497558139096|15393162791842|0.0511527066881764
1670226896534|1670206736684|15393162789812|9895604650905|0.10606875724507903
1670229582707|1659962751155|10995116281539|13194139536308|0.13497780529590064
1670230574748|1663563437857|14293651163639|6597069769641|0.04153727664988635
1670238608885|1653793259896|12094627907709|6597069767152|0.26149050300223114
1670242137517|1667890965782|14293651163864|9895604653529|0.02197828417408702
1670243419977|1581881606573|2609|997|0.28947776431808164
1670245202543|1667713459311|14293651164815|9895604652970|0.000269173078700779
1670245300397|1661517981816|13194139536205|10995116279400|0.17782946565740518
1670245502635|1645326261333|2841|10995116280497|0.10140538187343798
1670252595401|1653446884403|12094627906771|7696581394694|0.37901549031620185
1670252986859|1669813707297|6597069768959|15393162789294|0.11056298531123963
1670257139802|1667155942982|14293651161538|6597069769261|0.054019753167087056
1670257785851|1655922034518|4398046513338|12094627907087|0.12310994437400563
1670258987279|1661231744943|2199023256652|13194139535494|0.07966224905216054
1670260611558|1668379053566|14293651162507|2199023259015|0.12190902683824541
1670261705753|1669841720240|10995116281445|15393162792501|0.13404054627780887
1670264746329|1653809719814|12094627907136|4398046514891|0.21080468963604984
1670265810116|1663478327934|14293651164370|6597069767741|0.005384616277343497
1670265842435|1650967337725|12094627906215|3298534887266|0.2623269462208821
1670266240670|1668456288762|14293651163995|13194139535142|0.19361147747541377
1670269134442|1661955435871|13194139534500|2199023257173|0.06265140154610019
1670274320461|1666931331177|14293651161100|5497558139446|0.17609692029400115
1670274364074|1668647754105|14293651161172|2199023258533|0.737520845324345
1670277457672|1670043636511|15393162792421|7696581398403|0.12157445554963835
1670286217683|1659117442779|13194139534920|13194139534298|0.3527135521251704
1670287590252|1669314512159|15393162791863|5497558141650|0.24969648003718473
1670287713108|1646601006225|10995116281035|2199023259410|0.05811412206085064
1670288144796|1616908548748|2199023258310|5497558141800|0.05586518069418693
1670289604586|1653928558942|12094627906283|1099511631314|0.20768211032671233
1670297054420|1668917953273|5497558141132|14293651164467|0.08810843553247695
1670299247899|1664223460396|14293651163055|3205|0.07683043231439035
1670302183490|1668078240280|7696581397233|14293651164852|0.015149986128800952
1670302930431|1664180952454|7696581397362|14293651162797|0.3772707748955252
1670303589468|1669600901899|2178|15393162792167|0.0029841686080904254
1670305905317|1661212515001|13194139535634|2199023256884|0.12692240519910744
1670306635017|1650010184183|12094627907104|1099511629720|0.31214727344490445
1670309047312|1670206736684|15393162789812|8796093024851|0.12112850427590015
1670313926398|1668183341038|5497558141229|14293651164992|0.014700892747816276
1670314908500|1659028836201|9895604651487|13194139536399|0.153112933665904
1670315522567|1607146523272|2199023255980|4398046511164|0.2255184840363664
1670316528927|1659158178133|13194139536426|12094627909370|0.07023369725834207
1670316648290|1643858485759|10995116281580|10995116279140|0.23231096364354553
1670317738656|1652677597723|6597069768385|12094627908360|0.34673280577040155
1670319764920|1663870261586|14293651164988|4398046511309|0.18590299938755073
1670320689576|1668457526423|14293651161744|7696581395682|0.26195821697132204
1670330860100|1623472477084|2199023256695|6597069769626|0.037708872789521806
1670334709875|1650866479641|12094627905903|10995116280015|0.1508054946635326
1670337456136|1666998415007|14293651164822|1099511630854|0.10414196041824697
1670340350310|1641848406365|9895604651923|257|0.07769803807890184
1670346461317|1670321959674|15393162790561|12094627908715|0.21562353491069458
1670347079621|1667151674171|10995116281281|14293651162537|0.3169618947103353
1670349163641|1644066725697|10995116279015|2199023256243|0.09681997834020359
1670351798739|1643910693060|8796093025510|10995116278134|0.2207925419615181
1670360081514|1668516777601|1099511628799|14293651163110|0.059069645235128754
1670362275117|1670305011579|2199023258016|15393162791064|0.08291280663845407
1670364134331|1665502486784|5497558142785|14293651162531|0.06473830303456253
1670364466160|1660571753485|13194139533588|5497558140381|0.17878210981583795
1670365372654|1652605220606|12094627906439|12094627909094|0.03362988870066608
1670366437623|1657880346393|13194139534941|10995116279904|0.10531277078157754
1670368256574|1655687024656|12094627908400|1099511631696|0.17675498171498727
1670370802597|1669600901899|7696581396142|15393162792167|0.21321743509773938
1670372240709|1669314512159|15393162791863|4398046512209|0.0741779485952286
1670372726532|1665866870896|14293651162156|12094627907136|0.19795649873409552
1670372777748|1669579915647|15393162791215|3298534886318|0.04331026796275583
1670376927066|1662970250220|14293651163525|10995116281126|0.1885775003482662
1670377677767|1610966944591|2199023259410|5497558140995|0.14338038774423548
1670379867967|1641082738030|4398046513562|9895604653403|0.014858267851461592
1670382038974|1641782456969|4398046514878|9895604652017|0.3263199105401637
1670384183579|1623274501794|6597069770149|1099511630796|0.1115815750201885
1670384448947|1663542296828|14293651161722|9895604650302|0.04342610952648053
1670390533183|1643009208093|9895604652393|8796093026159|0.25263674778364853
1670392065594|1668729198852|14293651164838|7696581397572|0.1851944705100438
1670394343896|1666273135163|14293651162493|2199023258625|0.1856718295817877
1670398026821|1668674577200|3298534885872|14293651162906|0.06603038594338217
1670398165654|1670187593375|12094627905606|15393162789956|0.21544732088163365
1670398351043|1667169648665|14293651161876|8796093024320|0.1699874117426796
1670399516458|1633433263633|8796093025406|3298534885941|0.157245541839293
1670399552715|1664443215564|13194139536318|14293651162580|0.1872555120330687
1670401622580|1666653939277|14293651162134|10995116280844|0.21723620780623193
1670403199103|1668775709305|2199023259408|14293651161950|0.10703519878101195
1670409446125|1661014997117|7696581394653|13194139536221|0.05593238301898162
1670409812707|1654499296909|1099511630480|12094627908590|0.087121236125708
1670410471332|1667455695741|13194139534138|14293651164140|0.014097036287022852
1670417471908|1632992573987|5497558138895|8796093025449|0.12044852948679667
1670421537870|1670368298994|15393162790209|8796093024277|0.04696448162640719
1670421660757|1669085279933|14293651161646|2747|0.25701155281116483
1670422531371|1664047210204|3902|14293651162089|0.012460388285949843
1670422993508|1653744704636|12094627908967|5497558141658|0.020375905433277067
1670425041191|1668930308669|14293651161323|14293651161756|0.10986698044491626
1670425200943|1667403111395|14293651163868|6597069767662|0.11779701963732941
1670425328882|1670208491797|15393162789410|12094627908320|0.0853443463038661
1670428477724|1663819799842|1099511631614|14293651162465|0.18586007012737352
1670430123068|1667351416785|5497558142419|14293651164954|0.09771087541133244
1670430816969|1668537516005|14293651163362|2199023255711|0.027397403138668154
1670431468604|1663593615938|2199023257673|14293651165016|0.3303976946580208
1670436694532|1655395784231|12094627905722|1099511629224|0.18359589055844175
1670439133500|1668457526423|14293651161744|6597069768193|0.08421517559656622
1670439338424|1670206736684|7696581395624|15393162789812|0.3112361779735112
1670439674916|1669813707297|10995116280098|15393162789294|0.14306737238484218
1670441937000|1668379053566|14293651162507|2199023258432|0.0361576402572861
1670441969748|1640187747469|9895604652385|2199023259111|0.14596853843345006
1670442268943|1668183341038|14293651164992|4398046513338|0.16809646465256747
1670445478557|1665413276497|12094627907984|14293651161905|0.32753326607648503
1670446544475|1669813707297|15393162789294|2199023255941|0.17113114989631611
1670448767143|1666850478143|3298534883629|14293651164653|0.013816146111080565
1670449861178|1647675513428|10995116278888|8796093025563|0.015959462804690166
1670450315441|1668676433459|14293651162015|8796093022419|0.15891108380367577
1670454366239|1670321959674|15393162790561|3298534884005|0.31677163938675407
1670454498775|1667983320149|12094627905553|14293651164662|0.015018936571683754
1670456975868|1668253076231|3298534884085|14293651163911|0.20658736934835645
1670457119312|1633992123372|5497558141713|8796093025436|0.08870159526853769
1670457532786|1662773715018|14293651162150|1099511631538|0.11168005871824656
1670465767714|1659170669859|13194139535356|4398046513602|0.10329491717551044
1670466154608|1662943405274|12094627907977|14293651164248|0.015645024810233978
1670468191237|1667109973382|12094627906686|14293651162819|0.17721612464671085
1670469610805|1665413276497|14293651161905|6597069768718|0.13303604772933533
1670471176783|1651179974798|12094627908417|2199023256850|0.06636219644080216
1670472215873|1662872288454|2199023258364|14293651163272|0.17817050889642064
1670479731635|1600338125844|1099511628134|3298534883369|0.09289660038090398
1670480005365|1669085279933|14293651161646|12094627908937|0.665037573594553
1670480389694|1664333632311|5497558140486|14293651164096|0.06636610839360654
1670482876885|1658192460414|12094627906929|13194139533617|0.09700521932157447
1670484162895|1668723176903|14293651161680|8796093024630|0.3086929657839944
1670485981862|1660684686769|6597069768741|13194139534844|0.40595210563598316
1670486354421|1670215129444|6597069768651|15393162791214|0.14425754381572722
1670486563785|1668183341038|7696581396733|14293651164992|0.029189008539940355
1670487358850|1666137906263|3298534886914|14293651162223|0.1925288521556328
1670493179828|1663136137810|14293651161252|8796093023929|0.20954038581100815
1670497204413|1665473557654|14293651162997|3298534884120|0.05551151168861394
1670497535167|1666730928068|14293651164153|5497558142308|0.3821634262695528
1670503968013|1668589306448|7696581397290|14293651161866|0.07713488869415885
1670506010890|1668158317556|10995116281753|14293651163075|0.21575936660202763
1670506063316|1666807752539|1099511629876|14293651165011|0.26683554691880945
1670507171019|1669188705877|14293651161810|9895604651574|0.03971150530808665
1670508876761|1652419555476|7696581398115|12094627909068|0.15303018232724488
1670513105375|1652780273697|4398046512305|12094627908709|0.22831385476576105
1670513404993|1611462055725|5497558140458|2199023257714|0.2352136902121518
1670514487092|1668503647854|6597069766898|14293651163424|0.1530138900221649
1670514698424|1642916390777|9895604653391|3298534885155|0.25688944326641366
1670517050602|1661073937919|13194139536947|12094627909495|0.2244602557381765
1670521041304|1667821006317|2829|14293651162607|0.09646496637213452
1670523706837|1658228592271|1099511630724|13194139534683|0.07777245970285733
1670526171112|1668456288762|3127|14293651163995|0.10737083870680891
1670526272185|1670094595223|1311|15393162791508|0.1052201932283657
1670526520578|1617254853951|2193|6597069768629|0.369284560132952
1670527503196|1630658010007|8796093025894|2199023259058|0.38426672505018733
1670530449954|1669651368270|15393162791230|13194139536661|0.14774583380105155
1670531925877|1665415836919|14293651165006|9895604650410|0.19339692550305942
1670536428806|1667943643025|8796093024916|14293651164719|0.08902683908777485
1670537341861|1664425192469|7696581395718|14293651161368|0.5592790649190885
1670540012076|1646365710511|10995116279604|7696581394653|0.03338587243823371
1670540529903|1656066464237|12094627909135|680|0.14132607256337576
1670542602094|1660603064543|1099511629453|13194139535048|0.03385683085376188
1670542644198|1669846393795|15393162791467|14293651162895|0.10735333690020317
1670543140878|1668980252514|8796093025427|14293651161204|0.18165708117615734
1670543192617|1659364469967|13194139535473|13194139536661|0.0698761169546618
1670546189735|1661533732463|3127|13194139535768|0.10290351454968838
1670546730842|1649718456729|7696581394963|12094627907244|0.05844211358562278
1670550143489|1665432589275|237|14293651165079|0.25102194482438256
1670551064147|1651250788466|12094627907342|2199023258625|0.1403765159773573
1670552384840|1638632589946|3503|9895604652871|0.28239082322859577
1670553163654|1666932794460|4398046511933|14293651161819|0.033521768626484795
1670556657529|1664751580286|2459|14293651163824|0.3909388777016364
1670564716020|1629336339742|7696581397952|7696581397115|0.10550935989933105
1670564949562|1670435251037|15393162790520|5497558139281|0.11542535673759521
1670567001230|1670206736684|7696581397567|15393162789812|0.18525890076547916
1670568598574|1648224160156|10995116280942|2199023257425|0.03546604649895367
